Id,WnvPresent
53838,0.06899362802505493
53839,0.0
53840,0.0
53841,0.0
53842,0.023326655849814415
53843,0.0
53844,0.06773392111063004
53845,0.01992475613951683
53846,0.07751878350973129
53847,0.0
53848,0.0
53849,0.0
53850,0.03317100927233696
53851,0.0
53852,0.0807369202375412
53853,0.034028612077236176
53854,0.08151493966579437
53855,0.0
53856,0.0
53857,0.0
53858,0.03572344779968262
53859,0.0
53860,0.0190499909222126
53861,0.0019908377435058355
53862,0.03608337789773941
53863,0.0
53864,0.0
53865,0.0
53866,0.0015149032697081566
53867,0.0
53868,0.03880760073661804
53869,0.006210458464920521
53870,0.051464010030031204
53871,0.0
53872,0.0
53873,0.0
53874,0.005159882828593254
53875,0.0
53876,0.018546290695667267
53877,0.0022769721690565348
53878,0.02456769347190857
53879,0.0
53880,0.0
53881,0.0
53882,0.0006086432258598506
53883,0.0
53884,0.042715802788734436
53885,0.012059829197824001
53886,0.06596214324235916
53887,0.0
53888,0.0
53889,0.0
53890,0.024083837866783142
53891,0.0
53892,0.029559506103396416
53893,0.008628790266811848
53894,0.04767702519893646
53895,0.0
53896,0.0
53897,0.0
53898,0.010186577215790749
53899,0.0
53900,0.03364235907793045
53901,0.007185663562268019
53902,0.059514038264751434
53903,0.0
53904,0.0
53905,0.0
53906,0.020784009248018265
53907,0.0
53908,0.03420489281415939
53909,0.010588482022285461
53910,0.05072244256734848
53911,0.0
53912,0.0
53913,0.0
53914,0.017196062952280045
53915,0.0
53916,0.02066636271774769
53917,0.00679512694478035
53918,0.03914399445056915
53919,0.0
53920,0.0
53921,0.0
53922,0.010377398692071438
53923,0.0
53924,0.06918478012084961
53925,0.011924108490347862
53926,0.089158795773983
53927,0.0
53928,0.0
53929,0.0
53930,0.03676436468958855
53931,0.0
53932,0.029825713485479355
53933,0.002342570573091507
53934,0.048255804926157
53935,0.0
53936,0.0
53937,0.0
53938,0.002561585744842887
53939,0.0
53940,0.027798239141702652
53941,0.0016966809052973986
53942,0.04816443845629692
53943,0.0
53944,0.0
53945,0.0
53946,0.0019413918489590287
53947,0.0
53948,0.017553605139255524
53949,0.00576449790969491
53950,0.035196542739868164
53951,0.0
53952,0.0
53953,0.0
53954,0.008061244152486324
53955,0.0
53956,0.01914285682141781
53957,0.001795417396351695
53958,0.03591671958565712
53959,0.0
53960,0.0
53961,0.0
53962,0.0012086037313565612
53963,0.0
53964,0.022978033870458603
53965,0.0037937366869300604
53966,0.04201343655586243
53967,0.0
53968,0.0
53969,0.0
53970,0.0035959305241703987
53971,0.0
53972,0.023051729425787926
53973,0.009986719116568565
53974,0.0241569634526968
53975,0.0
53976,0.0
53977,0.0
53978,0.001835437142290175
53979,0.0
53980,0.0055339341051876545
53981,0.00032469452708028257
53982,0.007108143996447325
53983,0.0
53984,0.0
53985,0.0
53986,5.949442493147217e-05
53987,0.0
53988,0.06316700577735901
53989,0.018704857677221298
53990,0.07355368882417679
53991,0.0
53992,0.0
53993,0.0
53994,0.03155609220266342
53995,0.0
53996,0.0229762252420187
53997,0.006271040998399258
53998,0.046568211168050766
53999,0.0
54000,0.0
54001,0.0
54002,0.012928878888487816
54003,0.0
54004,0.04980858415365219
54005,0.01409856602549553
54006,0.06004216521978378
54007,0.0
54008,0.0
54009,0.0
54010,0.0236393753439188
54011,0.0
54012,0.0679791197180748
54013,0.012075494974851608
54014,0.087336964905262
54015,0.0
54016,0.0
54017,0.0
54018,0.03570565581321716
54019,0.0
54020,0.027505936101078987
54021,0.004964972380548716
54022,0.051965706050395966
54023,0.0
54024,0.0
54025,0.0
54026,0.016842609271407127
54027,0.0
54028,0.025815870612859726
54029,0.0027946021873503923
54030,0.045005641877651215
54031,0.0
54032,0.0
54033,0.0
54034,0.0028226207941770554
54035,0.0
54036,0.01819911226630211
54037,0.0018160274485126138
54038,0.03201320394873619
54039,0.0
54040,0.0
54041,0.0
54042,0.0008258757297880948
54043,0.0
54044,0.025875743478536606
54045,0.0025687289889901876
54046,0.04498288035392761
54047,0.0
54048,0.0
54049,0.0
54050,0.002538057276979089
54051,0.0
54052,0.029418393969535828
54053,0.0022988116834312677
54054,0.04783862829208374
54055,0.0
54056,0.0
54057,0.0
54058,0.00245000422000885
54059,0.0
54060,0.05624229088425636
54061,0.01625572331249714
54062,0.06374310702085495
54063,0.0
54064,0.0
54065,0.0
54066,0.015593635849654675
54067,0.0
54068,0.05453726276755333
54069,0.022591812536120415
54070,0.06105949357151985
54071,0.0
54072,0.0
54073,0.0
54074,0.01626121997833252
54075,0.0
54076,0.03109091706573963
54077,0.002976192394271493
54078,0.04707597196102142
54079,0.0
54080,0.0
54081,0.0
54082,0.0023379861377179623
54083,0.0
54084,0.01894090697169304
54085,0.004979745950549841
54086,0.03873734548687935
54087,0.0
54088,0.0
54089,0.0
54090,0.010404513217508793
54091,0.0
54092,0.06244981661438942
54093,0.018562033772468567
54094,0.0720905289053917
54095,0.0
54096,0.0
54097,0.0
54098,0.03106599859893322
54099,0.0
54100,0.020308801904320717
54101,0.0054789078421890736
54102,0.042522870004177094
54103,0.0
54104,0.0
54105,0.0
54106,0.008456799201667309
54107,0.0
54108,0.025444598868489265
54109,0.0070489845238626
54110,0.04710173234343529
54111,0.0
54112,0.0
54113,0.0
54114,0.013455920852720737
54115,0.0
54116,0.025579923763871193
54117,0.007124652620404959
54118,0.046654824167490005
54119,0.0
54120,0.0
54121,0.0
54122,0.012856774032115936
54123,0.0
54124,0.022991878911852837
54125,0.006385098211467266
54126,0.043444279581308365
54127,0.0
54128,0.0
54129,0.0
54130,0.012072970159351826
54131,0.0
54132,0.033440206199884415
54133,0.006998010911047459
54134,0.0593695305287838
54135,0.0
54136,0.0
54137,0.0
54138,0.02071266621351242
54139,0.0
54140,0.02556459978222847
54141,0.007129443809390068
54142,0.04659436270594597
54143,0.0
54144,0.0
54145,0.0
54146,0.012645620852708817
54147,0.0
54148,0.03474290668964386
54149,0.008284904062747955
54150,0.06258518248796463
54151,0.0
54152,0.0
54153,0.0
54154,0.02171376161277294
54155,0.0
54156,0.015832368284463882
54157,0.002208756748586893
54158,0.022113896906375885
54159,0.0
54160,0.0
54161,0.0
54162,0.000633594230748713
54163,0.0
54164,0.061406031250953674
54165,0.0183275006711483
54166,0.0701681599020958
54167,0.0
54168,0.0
54169,0.0
54170,0.030106617137789726
54171,0.0
54172,0.05791465565562248
54173,0.01804647222161293
54174,0.06517434865236282
54175,0.0
54176,0.0
54177,0.0
54178,0.02490883693099022
54179,0.0
54180,0.003960494417697191
54181,0.0002554403035901487
54182,0.0048543899320065975
54183,0.0
54184,0.0
54185,0.0
54186,4.112088572583161e-05
54187,0.0
54188,0.047144580632448196
54189,0.013679219409823418
54190,0.05776089057326317
54191,0.0
54192,0.0
54193,0.0
54194,0.02307620458304882
54195,0.0
54196,0.09685376286506653
54197,0.006560040172189474
54198,0.044978294521570206
54199,0.0
54200,0.0
54201,0.0
54202,0.034566834568977356
54203,0.0
54204,0.06256474554538727
54205,0.018789727240800858
54206,0.07052529603242874
54207,0.0
54208,0.0
54209,0.0
54210,0.030253302305936813
54211,0.0
54212,0.028274469077587128
54213,0.008673926815390587
54214,0.04624436795711517
54215,0.0
54216,0.0
54217,0.0
54218,0.010871894657611847
54219,0.0
54220,0.028014685958623886
54221,0.0020375768654048443
54222,0.04927797615528107
54223,0.0
54224,0.0
54225,0.0
54226,0.0023830148857086897
54227,0.0
54228,0.04885195195674896
54229,0.010704068467020988
54230,0.05883984640240669
54231,0.0
54232,0.0
54233,0.0
54234,0.0112527497112751
54235,0.0
54236,0.02353675663471222
54237,0.006175002548843622
54238,0.044684309512376785
54239,0.0
54240,0.0
54241,0.0
54242,0.007683603558689356
54243,0.0
54244,0.071571484208107
54245,0.013954227790236473
54246,0.08805765211582184
54247,0.0
54248,0.0
54249,0.0
54250,0.03589208424091339
54251,0.0
54252,0.02848200686275959
54253,0.002512200502678752
54254,0.04703589156270027
54255,0.0
54256,0.0
54257,0.0
54258,0.0025408139917999506
54259,0.0
54260,0.0163392536342144
54261,0.004164214711636305
54262,0.03394296020269394
54263,0.0
54264,0.0
54265,0.0
54266,0.008793195709586143
54267,0.0
54268,0.023768851533532143
54269,0.006490563508123159
54270,0.04847756773233414
54271,0.0
54272,0.0
54273,0.0
54274,0.013877931982278824
54275,0.0
54276,0.045024286955595016
54277,0.013175806030631065
54278,0.056734006851911545
54279,0.0
54280,0.0
54281,0.0
54282,0.021850671619176865
54283,0.0
54284,0.023473607376217842
54285,0.0062950486317276955
54286,0.045994024723768234
54287,0.0
54288,0.0
54289,0.0
54290,0.01320838276296854
54291,0.0
54292,0.03399818763136864
54293,0.0096355639398098
54294,0.05558255687355995
54295,0.0
54296,0.0
54297,0.0
54298,0.018872689455747604
54299,0.0
54300,0.035005487501621246
54301,0.010053887031972408
54302,0.058560825884342194
54303,0.0
54304,0.0
54305,0.0
54306,0.01979544572532177
54307,0.0
54308,0.033649034798145294
54309,0.009693479165434837
54310,0.06285936385393143
54311,0.0
54312,0.0
54313,0.0
54314,0.020220784470438957
54315,0.0
54316,0.03322068974375725
54317,0.009198212064802647
54318,0.05933365598320961
54319,0.0
54320,0.0
54321,0.0
54322,0.019642870873212814
54323,0.0
54324,0.024291949346661568
54325,0.006482868455350399
54326,0.050717029720544815
54327,0.0
54328,0.0
54329,0.0
54330,0.015275811776518822
54331,0.0
54332,0.03210361301898956
54333,0.008756895549595356
54334,0.05702102184295654
54335,0.0
54336,0.0
54337,0.0
54338,0.01899547688663006
54339,0.0
54340,0.03183193877339363
54341,0.009184909984469414
54342,0.06076888367533684
54343,0.0
54344,0.0
54345,0.0
54346,0.01925257220864296
54347,0.0
54348,0.029153689742088318
54349,0.008191082626581192
54350,0.05861087143421173
54351,0.0
54352,0.0
54353,0.0
54354,0.01809288188815117
54355,0.0
54356,0.016628962010145187
54357,0.003522278508171439
54358,0.033289313316345215
54359,0.0
54360,0.0
54361,0.0
54362,0.009455671533942223
54363,0.0
54364,0.02272767946124077
54365,0.006024815607815981
54366,0.044300973415374756
54367,0.0
54368,0.0
54369,0.0
54370,0.012562504969537258
54371,0.0
54372,0.013612893410027027
54373,0.0030381788965314627
54374,0.02799953892827034
54375,0.0
54376,0.0
54377,0.0
54378,0.007586246356368065
54379,0.0
54380,0.019502490758895874
54381,0.004974899813532829
54382,0.038229186087846756
54383,0.0
54384,0.0
54385,0.0
54386,0.010857555083930492
54387,0.0
54388,0.01387829054147005
54389,0.0028016676660627127
54390,0.028385644778609276
54391,0.0
54392,0.0
54393,0.0
54394,0.0077933273278176785
54395,0.0
54396,0.02039511688053608
54397,0.0036248010583221912
54398,0.03619608283042908
54399,0.0
54400,0.0
54401,0.0
54402,0.011311167851090431
54403,0.0
54404,0.024067100137472153
54405,0.005110311787575483
54406,0.046091292053461075
54407,0.0
54408,0.0
54409,0.0
54410,0.013926764018833637
54411,0.0
54412,0.029581816866993904
54413,0.008748183026909828
54414,0.04853442683815956
54415,0.0
54416,0.0
54417,0.0
54418,0.015106203965842724
54419,0.0
54420,0.03995760157704353
54421,0.011501825414597988
54422,0.055903974920511246
54423,0.0
54424,0.0
54425,0.0
54426,0.021491223946213722
54427,0.0
54428,0.020605390891432762
54429,0.003893919987604022
54430,0.04030779376626015
54431,0.0
54432,0.0
54433,0.0
54434,0.011839764192700386
54435,0.0
54436,0.0510052926838398
54437,0.013665201142430305
54438,0.06799979507923126
54439,0.0
54440,0.0
54441,0.0
54442,0.02862677350640297
54443,0.0
54444,0.04319006949663162
54445,0.012229248881340027
54446,0.06823214143514633
54447,0.0
54448,0.0
54449,0.0
54450,0.02530326135456562
54451,0.0
54452,0.023506607860326767
54453,0.006364164873957634
54454,0.04826531931757927
54455,0.0
54456,0.0
54457,0.0
54458,0.013896503485739231
54459,0.0
54460,0.0794864147901535
54461,0.006426644511520863
54462,0.04511774703860283
54463,0.0
54464,0.0
54465,0.0
54466,0.03235086798667908
54467,0.0
54468,0.0681685209274292
54469,0.008140748366713524
54470,0.04582751542329788
54471,0.0
54472,0.0
54473,0.0
54474,0.030412884429097176
54475,0.0
54476,0.08160469681024551
54477,0.004855988547205925
54478,0.03242675960063934
54479,0.0
54480,0.0
54481,0.0
54482,0.024708960205316544
54483,0.0
54484,0.019272593781352043
54485,0.0026347346138209105
54486,0.027365494519472122
54487,0.0
54488,0.0
54489,0.0
54490,0.010981442406773567
54491,0.0
54492,0.01949911378324032
54493,0.0027792116161435843
54494,0.028622109442949295
54495,0.0
54496,0.0
54497,0.0
54498,0.011080360971391201
54499,0.0
54500,0.09010229259729385
54501,0.003913399763405323
54502,0.024411769583821297
54503,0.0
54504,0.0
54505,0.0
54506,0.02107142098248005
54507,0.0
54508,0.08865957707166672
54509,0.0039682816714048386
54510,0.024407489225268364
54511,0.0
54512,0.0
54513,0.0
54514,0.020684262737631798
54515,0.0
54516,0.06719578057527542
54517,0.00815302412956953
54518,0.04518846049904823
54519,0.0
54520,0.0
54521,0.0
54522,0.030001848936080933
54523,0.0
54524,0.09375108778476715
54525,0.00554472953081131
54526,0.03451220318675041
54527,0.0
54528,0.0
54529,0.0
54530,0.027700496837496758
54531,0.0
54532,0.05440504103899002
54533,0.013497545383870602
54534,0.07130356878042221
54535,0.0
54536,0.0
54537,0.0
54538,0.029572509229183197
54539,0.0
54540,0.022221621125936508
54541,0.005711905658245087
54542,0.04458072781562805
54543,0.0
54544,0.0
54545,0.0
54546,0.013446611352264881
54547,0.0
54548,0.08136750757694244
54549,0.0055411080829799175
54550,0.043559201061725616
54551,0.0
54552,0.0
54553,0.0
54554,0.03195123001933098
54555,0.0
54556,0.020243484526872635
54557,0.0028854196425527334
54558,0.030370444059371948
54559,0.0
54560,0.0
54561,0.0
54562,0.011667799204587936
54563,0.0
54564,0.05902375653386116
54565,0.005497383885085583
54566,0.028682874515652657
54567,0.0
54568,0.0
54569,0.0
54570,0.02089359238743782
54571,0.0
54572,0.021982254460453987
54573,0.004368579015135765
54574,0.04277054965496063
54575,0.0
54576,0.0
54577,0.0
54578,0.012806531973183155
54579,0.0
54580,0.07994402945041656
54581,0.004729013424366713
54582,0.028293197974562645
54583,0.0
54584,0.0
54585,0.0
54586,0.02182605117559433
54587,0.0
54588,0.029328256845474243
54589,0.0036972116213291883
54590,0.04537443071603775
54591,0.0
54592,0.0
54593,0.0
54594,0.0027030715718865395
54595,0.0
54596,0.03253459557890892
54597,0.009250183589756489
54598,0.061518121510744095
54599,0.0
54600,0.0
54601,0.0
54602,0.019671287387609482
54603,0.0
54604,0.022836726158857346
54605,0.0060763587243855
54606,0.04440619423985481
54607,0.0
54608,0.0
54609,0.0
54610,0.012558124028146267
54611,0.0
54612,0.0768955871462822
54613,0.0038394711446017027
54614,0.025780361145734787
54615,0.0
54616,0.0
54617,0.0
54618,0.020426249131560326
54619,0.0
54620,0.07800600677728653
54621,0.023018853738904
54622,0.08393646031618118
54623,0.0
54624,0.0
54625,0.0
54626,0.03700602427124977
54627,0.0
54628,0.0898955687880516
54629,0.0898955687880516
54630,0.0898955687880516
54631,0.0898955687880516
54632,0.0898955687880516
54633,0.0898955687880516
54634,0.0898955687880516
54635,0.0898955687880516
54636,0.026808256283402443
54637,0.026808256283402443
54638,0.026808256283402443
54639,0.026808256283402443
54640,0.026808256283402443
54641,0.026808256283402443
54642,0.09817684441804886
54643,0.09817684441804886
54644,0.09817684441804886
54645,0.09817684441804886
54646,0.09817684441804886
54647,0.09817684441804886
54648,0.0
54649,0.0
54650,0.0
54651,0.04313155636191368
54652,0.0
54653,0.09354311972856522
54654,0.027665888890624046
54655,0.11072270572185516
54656,0.0
54657,0.0
54658,0.0
54659,0.046360429376363754
54660,0.0
54661,0.054351456463336945
54662,0.008387977257370949
54663,0.07135229557752609
54664,0.0
54665,0.0
54666,0.0
54667,0.029148414731025696
54668,0.0
54669,0.033537063747644424
54670,0.010493136011064053
54671,0.050122734159231186
54672,0.0
54673,0.0
54674,0.0
54675,0.016807980835437775
54676,0.0
54677,0.053946882486343384
54678,0.007282386999577284
54679,0.06664920598268509
54680,0.0
54681,0.0
54682,0.0
54683,0.02885923720896244
54684,0.0
54685,0.019728751853108406
54686,0.002684997161850333
54687,0.02830112725496292
54688,0.0
54689,0.0
54690,0.0
54691,0.011336722411215305
54692,0.0
54693,0.02136773057281971
54694,0.0033158338628709316
54695,0.03473934158682823
54696,0.0
54697,0.0
54698,0.0
54699,0.012318387627601624
54700,0.0
54701,0.0714055672287941
54702,0.003829282708466053
54703,0.02622106671333313
54704,0.0
54705,0.0
54706,0.0
54707,0.020751742646098137
54708,0.0
54709,0.025524573400616646
54710,0.0026010156143456697
54711,0.04451202601194382
54712,0.0
54713,0.0
54714,0.0
54715,0.00249481201171875
54716,0.0
54717,0.04038705304265022
54718,0.011830683797597885
54719,0.053845081478357315
54720,0.0
54721,0.0
54722,0.0
54723,0.013260279782116413
54724,0.0
54725,0.02146659605205059
54726,0.0013326189946383238
54727,0.03957048058509827
54728,0.0
54729,0.0
54730,0.0
54731,0.001448742812499404
54732,0.0
54733,0.04829356074333191
54734,0.013923593796789646
54735,0.05859795957803726
54736,0.0
54737,0.0
54738,0.0
54739,0.02280452661216259
54740,0.0
54741,0.0745694488286972
54742,0.022508176043629646
54743,0.07645474374294281
54744,0.0
54745,0.0
54746,0.0
54747,0.0329812727868557
54748,0.0
54749,0.047879524528980255
54750,0.012360315769910812
54751,0.07122161239385605
54752,0.0
54753,0.0
54754,0.0
54755,0.027647728100419044
54756,0.0
54757,0.07032784819602966
54758,0.009054819121956825
54759,0.052182190120220184
54760,0.0
54761,0.0
54762,0.0
54763,0.031365565955638885
54764,0.0
54765,0.03423359990119934
54766,0.017228415235877037
54767,0.04653724282979965
54768,0.0
54769,0.0
54770,0.0
54771,0.01553433295339346
54772,0.0
54773,0.03488341346383095
54774,0.00966450572013855
54775,0.054627034813165665
54776,0.0
54777,0.0
54778,0.0
54779,0.018677571788430214
54780,0.0
54781,0.03420160710811615
54782,0.007984405383467674
54783,0.05670179799199104
54784,0.0
54785,0.0
54786,0.0
54787,0.019806917756795883
54788,0.0
54789,0.04989546164870262
54790,0.013993794098496437
54791,0.061294250190258026
54792,0.0
54793,0.0
54794,0.0
54795,0.024482306092977524
54796,0.0
54797,0.025097953155636787
54798,0.0028059016913175583
54799,0.044012248516082764
54800,0.0
54801,0.0
54802,0.0
54803,0.002647319808602333
54804,0.0
54805,0.024178791791200638
54806,0.00643939571455121
54807,0.050626419484615326
54808,0.0
54809,0.0
54810,0.0
54811,0.015140253119170666
54812,0.0
54813,0.025152917951345444
54814,0.010874282568693161
54815,0.026585454121232033
54816,0.0
54817,0.0
54818,0.0
54819,0.0023250123485922813
54820,0.0
54821,0.03615231066942215
54822,0.015020065940916538
54823,0.04903867095708847
54824,0.0
54825,0.0
54826,0.0
54827,0.017524609342217445
54828,0.0
54829,0.04911966994404793
54830,0.009813346900045872
54831,0.05903945490717888
54832,0.0
54833,0.0
54834,0.0
54835,0.010164082050323486
54836,0.0
54837,0.06216460466384888
54838,0.018820421770215034
54839,0.06872003525495529
54840,0.0
54841,0.0
54842,0.0
54843,0.029338117688894272
54844,0.0
54845,0.08011086285114288
54846,0.03429652005434036
54847,0.08092287927865982
54848,0.0
54849,0.0
54850,0.0
54851,0.03541003167629242
54852,0.0
54853,0.024388710036873817
54854,0.0016154857585206628
54855,0.044359948486089706
54856,0.0
54857,0.0
54858,0.0
54859,0.0018378307577222586
54860,0.0
54861,0.020635338500142097
54862,0.0050900825299322605
54863,0.0404060035943985
54864,0.0
54865,0.0
54866,0.0
54867,0.011877244338393211
54868,0.0
54869,0.05474860221147537
54870,0.02320437878370285
54871,0.06138300895690918
54872,0.0
54873,0.0
54874,0.0
54875,0.020493092015385628
54876,0.0
54877,0.027786437422037125
54878,0.007431576959788799
54879,0.05610857531428337
54880,0.0
54881,0.0
54882,0.0
54883,0.01749406009912491
54884,0.0
54885,0.05493771284818649
54886,0.013718382455408573
54887,0.07146178930997849
54888,0.0
54889,0.0
54890,0.0
54891,0.029720298945903778
54892,0.0
54893,0.03337247297167778
54894,0.00958770327270031
54895,0.062469713389873505
54896,0.0
54897,0.0
54898,0.0
54899,0.02005951479077339
54900,0.0
54901,0.034287504851818085
54902,0.007946759462356567
54903,0.06180763989686966
54904,0.0
54905,0.0
54906,0.0
54907,0.021398810669779778
54908,0.0
54909,0.04538990184664726
54910,0.028717385604977608
54911,0.05258142948150635
54912,0.0
54913,0.0
54914,0.0
54915,0.020664766430854797
54916,0.0
54917,0.20068103075027466
54918,0.11055697500705719
54919,0.06682810187339783
54920,0.0
54921,0.0
54922,0.0
54923,0.03986731171607971
54924,0.0
54925,0.14590246975421906
54926,0.1045449748635292
54927,0.08173501491546631
54928,0.0
54929,0.0
54930,0.0
54931,0.03999695926904678
54932,0.0
54933,0.16277751326560974
54934,0.11046351492404938
54935,0.06910194456577301
54936,0.0
54937,0.0
54938,0.0
54939,0.04118676111102104
54940,0.0
54941,0.13210350275039673
54942,0.07049968093633652
54943,0.08774344623088837
54944,0.0
54945,0.0
54946,0.0
54947,0.04690726101398468
54948,0.0
54949,0.1222321167588234
54950,0.06202907860279083
54951,0.08764147013425827
54952,0.0
54953,0.0
54954,0.0
54955,0.045557405799627304
54956,0.0
54957,0.12859810888767242
54958,0.060096852481365204
54959,0.08262954652309418
54960,0.0
54961,0.0
54962,0.0
54963,0.04696628451347351
54964,0.0
54965,0.11266051977872849
54966,0.0625576302409172
54967,0.08699148148298264
54968,0.0
54969,0.0
54970,0.0
54971,0.04292803257703781
54972,0.0
54973,0.1248665302991867
54974,0.08097779750823975
54975,0.08347728103399277
54976,0.0
54977,0.0
54978,0.0
54979,0.032166481018066406
54980,0.0
54981,0.13214820623397827
54982,0.13214820623397827
54983,0.05212579667568207
54984,0.05212579667568207
54985,0.07202491164207458
54986,0.0
54987,0.0
54988,0.0
54989,0.04832606762647629
54990,0.0
54991,0.12219357490539551
54992,0.040059156715869904
54993,0.03501491621136665
54994,0.0
54995,0.0
54996,0.0
54997,0.03977406024932861
54998,0.0
54999,0.10822436213493347
55000,0.05668581649661064
55001,0.0819329246878624
55002,0.0
55003,0.0
55004,0.0
55005,0.04446025192737579
55006,0.0
55007,0.11845999956130981
55008,0.04594642296433449
55009,0.042303454130887985
55010,0.0
55011,0.0
55012,0.0
55013,0.04457234963774681
55014,0.0
55015,0.12198388576507568
55016,0.05191613733768463
55017,0.04627407342195511
55018,0.0
55019,0.0
55020,0.0
55021,0.04668627679347992
55022,0.0
55023,0.09151062369346619
55024,0.04366361349821091
55025,0.08095432817935944
55026,0.0
55027,0.0
55028,0.0
55029,0.03983335942029953
55030,0.0
55031,0.2019994556903839
55032,0.10755866765975952
55033,0.0769609734416008
55034,0.0
55035,0.0
55036,0.0
55037,0.04106856882572174
55038,0.0
55039,0.08677472174167633
55040,0.01389289740473032
55041,0.07943500578403473
55042,0.0
55043,0.0
55044,0.0
55045,0.0018585480283945799
55046,0.0
55047,0.13681557774543762
55048,0.10217401385307312
55049,0.07136451452970505
55050,0.0
55051,0.0
55052,0.0
55053,0.04475522041320801
55054,0.0
55055,0.11948088556528091
55056,0.04387609660625458
55057,0.04178057983517647
55058,0.0
55059,0.0
55060,0.0
55061,0.043021444231271744
55062,0.0
55063,0.169086754322052
55064,0.10925668478012085
55065,0.07122237235307693
55066,0.0
55067,0.0
55068,0.0
55069,0.03822189196944237
55070,0.0
55071,0.15021423995494843
55072,0.11274555325508118
55073,0.06525778770446777
55074,0.0
55075,0.0
55076,0.0
55077,0.04164411872625351
55078,0.0
55079,0.22237417101860046
55080,0.1085124984383583
55081,0.0729474425315857
55082,0.0
55083,0.0
55084,0.0
55085,0.03732060641050339
55086,0.0
55087,0.10579219460487366
55088,0.04204702004790306
55089,0.08490797132253647
55090,0.0
55091,0.0
55092,0.0
55093,0.009682288393378258
55094,0.0
55095,0.13346727192401886
55096,0.0701155960559845
55097,0.08305394649505615
55098,0.0
55099,0.0
55100,0.0
55101,0.014952563680708408
55102,0.0
55103,0.11136648058891296
55104,0.03369145467877388
55105,0.08513712882995605
55106,0.0
55107,0.0
55108,0.0
55109,0.007316248491406441
55110,0.0
55111,0.12371160089969635
55112,0.09734754264354706
55113,0.06119101122021675
55114,0.0
55115,0.0
55116,0.0
55117,0.04439706727862358
55118,0.0
55119,0.12699201703071594
55120,0.08381976187229156
55121,0.0786319151520729
55122,0.0
55123,0.0
55124,0.0
55125,0.03827106952667236
55126,0.0
55127,0.11790969222784042
55128,0.0417393259704113
55129,0.039711203426122665
55130,0.0
55131,0.0
55132,0.0
55133,0.04095735400915146
55134,0.0
55135,0.13022112846374512
55136,0.06559210270643234
55137,0.08163082599639893
55138,0.0
55139,0.0
55140,0.0
55141,0.04711301624774933
55142,0.0
55143,0.10511916130781174
55144,0.049031566828489304
55145,0.08231178671121597
55146,0.0
55147,0.0
55148,0.0
55149,0.04364459216594696
55150,0.0
55151,0.12477480620145798
55152,0.042171042412519455
55153,0.03194792568683624
55154,0.0
55155,0.0
55156,0.0
55157,0.0381627194583416
55158,0.0
55159,0.12980687618255615
55160,0.05394403263926506
55161,0.07665202021598816
55162,0.0
55163,0.0
55164,0.0
55165,0.009347360581159592
55166,0.0
55167,0.12794135510921478
55168,0.048370663076639175
55169,0.07287462800741196
55170,0.0
55171,0.0
55172,0.0
55173,0.007563004270195961
55174,0.0
55175,0.09434709697961807
55176,0.04997321218252182
55177,0.08569945394992828
55178,0.0
55179,0.0
55180,0.0
55181,0.04130895435810089
55182,0.0
55183,0.10699715465307236
55184,0.03876762092113495
55185,0.08526703715324402
55186,0.0
55187,0.0
55188,0.0
55189,0.008183559402823448
55190,0.0
55191,0.11711632460355759
55192,0.05974036827683449
55193,0.08373916894197464
55194,0.0
55195,0.0
55196,0.0
55197,0.017327604815363884
55198,0.0
55199,0.11427565664052963
55200,0.05337173864245415
55201,0.08426414430141449
55202,0.0
55203,0.0
55204,0.0
55205,0.019797425717115402
55206,0.0
55207,0.08373996615409851
55208,0.015168755315244198
55209,0.07913500815629959
55210,0.0
55211,0.0
55212,0.0
55213,0.002341870917007327
55214,0.0
55215,0.14281991124153137
55216,0.11192995309829712
55217,0.06746573001146317
55218,0.0
55219,0.0
55220,0.0
55221,0.04152094945311546
55222,0.0
55223,0.10685040801763535
55224,0.08471081405878067
55225,0.06984017044305801
55226,0.0
55227,0.0
55228,0.0
55229,0.04523136094212532
55230,0.0
55231,0.1377885490655899
55232,0.1004878580570221
55233,0.07353715598583221
55234,0.0
55235,0.0
55236,0.0
55237,0.04529692977666855
55238,0.0
55239,0.12636153399944305
55240,0.04529557377099991
55241,0.03330296650528908
55242,0.0
55243,0.0
55244,0.0
55245,0.03864426538348198
55246,0.0
55247,0.10558624565601349
55248,0.03158298507332802
55249,0.03479952737689018
55250,0.0
55251,0.0
55252,0.0
55253,0.0326189287006855
55254,0.0
55255,0.12549547851085663
55256,0.055761776864528656
55257,0.08070077002048492
55258,0.0
55259,0.0
55260,0.0
55261,0.011756105348467827
55262,0.0
55263,0.10470897704362869
55264,0.03616746887564659
55265,0.0854720026254654
55266,0.0
55267,0.0
55268,0.0
55269,0.007840071804821491
55270,0.0
55271,0.1255713850259781
55272,0.05291910097002983
55273,0.08114704489707947
55274,0.0
55275,0.0
55276,0.0
55277,0.010571451857686043
55278,0.0
55279,0.1293785572052002
55280,0.052447784692049026
55281,0.07818907499313354
55282,0.0
55283,0.0
55284,0.0
55285,0.009053115732967854
55286,0.0
55287,0.15759949386119843
55288,0.10755021870136261
55289,0.07686556875705719
55290,0.0
55291,0.0
55292,0.0
55293,0.02821999229490757
55294,0.0
55295,0.14718316495418549
55296,0.10478413105010986
55297,0.081278495490551
55298,0.0
55299,0.0
55300,0.0
